"","index","trip_id","highway","highway_val","car_construction_year","car_engine_displ","car_manufacturer","time_type","lit","time_diff","throttle_position_avg","throttle_position_diff_avg","speed_avg","rpm_avg","rpm_diff_avg","acceleration_avg","deceleration_avg","distance","cycleway","intake_temp_avg","engine_load_avg","engine_load_diff_avg","intake_pressure_avg","co2_emission_per_dist","outliers"
"570",0.229339222683115,"575fff91e4b091b7fc69d1b2","secondary",0.459388348911764,-1.51930487412692,1.38228668338827,"PEUGEOT","daylight","no",-0.209483777898366,0.0866126020707885,-0.0276107320150684,-0.470465386010259,-0.274966943661483,0.349675629828352,-0.437644180827724,1.08054086676763,-0.269766937483346,"no",1.46262062156105,-1.31316518862209,-0.247713220568127,-0.818297902388918,0.0481187320019554,FALSE
"571",0.232467216302494,"577786e9e4b0ea24642b60fe","tertiary",-0.0493269485274022,1.28619977060597,-1.47893623035336,"SEAT","daylight","no",-0.330103533165785,0.528844979496021,0.151436593043466,0.58930715536514,0.789780141961649,0.424863715748808,-0.0528118168355432,0.818472368374209,-0.204161102948962,"no",0.190876027961687,0.755109819625965,-0.368234431267754,0.0320163954117538,-0.0636171770282767,FALSE
"572",0.235595209921873,"577786e9e4b0ea24642b60fe","secondary",0.459388348911764,1.28619977060597,-1.47893623035336,"SEAT","daylight","no",-0.330103533165785,0.20499484748964,1.11629902741779,-1.06016829207558,-0.191016513279485,2.44653152830757,0.975760431667486,-0.840165133573606,-0.33343717516106,"no",0.217870615186129,0.605042393150008,-0.494255015476433,0.0231641805962146,-0.518697398807811,FALSE
"573",0.238723203541252,"577786e9e4b0ea24642b60fe","tertiary",-0.0493269485274022,1.28619977060597,-1.47893623035336,"SEAT","daylight","no",0.393614974314782,-0.403367150567946,-0.206683223070325,-0.146760783550221,-0.210652978659895,0.00474389249004017,-0.76112875870405,0.92719499339518,0.020184688179562,"no",0.262861577376121,-0.436300463617408,0.0847341404377295,-0.908676555849254,-0.85537665254535,FALSE
"574",0.241851197160631,"57efd723e4b01fb1bfc685a2","tertiary",-0.0493269485274022,1.28619977060597,-1.47893623035336,"SEAT","daylight","no",0.996713721703141,0.584157834172891,0.431336687140429,0.526868934493437,0.79124058940562,1.32197077458891,0.522374171933185,1.24810328180679,0.744782887864402,"no",0.0161193797600878,0.748637412544299,0.145915705085708,0.102728041946192,0.233507383050255,FALSE
"575",0.244979190780009,"57efd723e4b01fb1bfc685a2","residential",-1.06675754340574,1.28619977060597,-1.47893623035336,"SEAT","daylight","no",-0.691962784493674,1.08760892015891,0.516199058565542,-0.851605609364476,2.28545804132931,0.528283548071852,4.76179582240419,-0.840165133573606,-0.443447682699996,"no",0.0828977329654902,1.54113447549137,-2.69838872972726,0.845759304899159,1.28893973637629,FALSE
"576",0.248107184399388,"57efd723e4b01fb1bfc685a2","secondary",0.459388348911764,1.28619977060597,-1.47893623035336,"SEAT","daylight","no",1.59981247391629,0.511927841848942,0.0085305980810301,0.877211536221379,0.759286205922346,0.472407899992931,-0.0157609486781703,0.207005319306748,1.43629479445028,"no",0.162314125903124,0.329899989252418,0.0501116386371436,0.176340914713341,0.115641588194218,FALSE
"577",0.251235178018767,"57efd723e4b01fb1bfc685a2","tertiary",-0.0493269485274022,1.28619977060597,-1.47893623035336,"SEAT","daylight","no",-0.691962784493674,0.274674774638576,-0.327611418336332,0.375052399075883,1.1156961949049,-0.864826236878877,-0.541638721327593,-0.840165133573606,-0.430216194808548,"no",0.244865217092722,0.668676493436163,-1.17523205912447,0.0964499608392081,0.213328351765751,FALSE
"578",0.254363171638146,"57efd723e4b01fb1bfc685a2","secondary",0.459388348911764,1.28619977060597,-1.47893623035336,"SEAT","daylight","no",1.05702360174925,0.587057165343129,0.207637413576518,1.14230879898547,1.48931836591902,-0.4021145953115,-0.287264496436594,-0.56666575491586,1.07819280951614,"no",0.255663012907208,0.424314257078455,0.0528951519130638,-0.163574035957861,0.243884907481262,FALSE
"579",0.257491165257525,"52e39ae2e4b0d8e8c2263f70","tertiary",-0.0493269485274022,-0.350344605488217,-0.904969748158452,"SKODA","daylight","no",-0.679900809449411,8.78306924991409,9.72132848858781,0.324423188634379,0.247717168413964,2.63678916589987,-0.925701888379951,1.78876155556308,-0.429585360502313,"no",-0.564972176994906,0.856288838875667,-0.753724078012272,1.5123591473027,1.19330063304689,FALSE
